date,passengers,remainder,trend_seas,step
1949-01-01,64,4.40530303030306,59.59469696969694,0
1949-02-01,75,17.496212121212153,57.50378787878785,1
1949-03-01,98,7.496212121212167,90.50378787878783,2
1949-04-01,93,9.587121212121247,83.41287878787875,3
1949-05-01,80,-5.231060606060566,85.23106060606057,4
1949-06-01,103,-12.776515151515127,115.77651515151513,5
1949-07-01,122,-19.412878787878782,141.41287878787878,6
1949-08-01,122,-20.32196969696969,142.3219696969697,7
1949-09-01,104,-7.321969696969674,111.32196969696967,8
1949-10-01,77,-4.68560606060602,81.68560606060602,9
1949-11-01,50,-2.7765151515151274,52.77651515151513,10
1949-12-01,75,-5.59469696969694,80.59469696969694,11
1950-01-01,70,-17.475757575757555,87.47575757575756,12
1950-02-01,88,2.6151515151515383,85.38484848484846,13
1950-03-01,112,-6.3848484848484475,118.38484848484845,14
1950-04-01,103,-8.293939393939368,111.29393939393937,15
1950-05-01,87,-26.11212121212118,113.11212121212118,16
1950-06-01,123,-20.657575757575728,143.65757575757573,17
1950-07-01,151,-18.293939393939382,169.29393939393938,18
1950-08-01,151,-19.20303030303029,170.2030303030303,19
1950-09-01,136,-3.203030303030289,139.2030303030303,20
1950-10-01,99,-10.566666666666634,109.56666666666663,21
1950-11-01,68,-12.657575757575742,80.65757575757574,22
1950-12-01,110,1.5242424242424448,108.47575757575756,23
1951-01-01,117,1.64318181818183,115.35681818181817,24
1951-02-01,125,11.734090909090924,113.26590909090908,25
1951-03-01,161,14.734090909090924,146.26590909090908,26
1951-04-01,142,2.825000000000017,139.17499999999998,27
1951-05-01,154,13.006818181818204,140.9931818181818,28
1951-06-01,161,-10.538636363636357,171.53863636363636,29
1951-07-01,185,-12.175000000000011,197.175,30
1951-08-01,185,-13.08409090909089,198.0840909090909,31
1951-09-01,168,0.9159090909091105,167.0840909090909,32
1951-10-01,141,3.552272727272765,137.44772727272724,33
1951-11-01,119,10.461363636363643,108.53863636363636,34
1951-12-01,146,9.64318181818183,136.35681818181817,35
1952-01-01,152,8.762121212121201,143.2378787878788,36
1952-02-01,163,21.853030303030323,141.14696969696968,37
1952-03-01,179,4.853030303030323,174.14696969696968,38
1952-04-01,165,-2.056060606060612,167.0560606060606,39
1952-05-01,167,-1.8742424242423965,168.8742424242424,40
1952-06-01,205,5.5803030303030425,199.41969696969696,41
1952-07-01,217,-8.056060606060612,225.0560606060606,42
1952-08-01,229,3.03484848484851,225.9651515151515,43
1952-09-01,196,1.0348484848484816,194.96515151515152,44
1952-10-01,176,10.671212121212136,165.32878787878786,45
1952-11-01,154,17.580303030303014,136.419696969697,46
1952-12-01,180,15.762121212121201,164.2378787878788,47
1953-01-01,182,10.8810606060606,171.1189393939394,48
1953-02-01,182,12.971969696969694,169.0280303030303,49
1953-03-01,223,20.971969696969722,202.02803030303028,50
1953-04-01,222,27.062878787878788,194.9371212121212,51
1953-05-01,216,19.244696969696975,196.75530303030303,52
1953-06-01,230,2.6992424242424136,227.3007575757576,53
1953-07-01,249,-3.9371212121212125,252.9371212121212,54
1953-08-01,256,2.153787878787881,253.84621212121212,55
1953-09-01,224,1.153787878787881,222.84621212121212,56
1953-10-01,198,4.7901515151515355,193.20984848484846,57
1953-11-01,163,-1.3007575757575864,164.3007575757576,58
1953-12-01,188,-4.118939393939371,192.11893939393937,59
1954-01-01,191,-8.0,199.0,60
1954-02-01,173,-23.909090909090907,196.9090909090909,61
1954-03-01,222,-7.9090909090909065,229.9090909090909,62
1954-04-01,215,-7.818181818181813,222.8181818181818,63
1954-05-01,221,-3.636363636363626,224.63636363636363,64
1954-06-01,249,-6.181818181818187,255.1818181818182,65
1954-07-01,280,-0.818181818181813,280.8181818181818,66
1954-08-01,273,-8.727272727272748,281.72727272727275,67
1954-09-01,244,-6.727272727272748,250.72727272727275,68
1954-10-01,216,-5.0909090909090935,221.0909090909091,69
1954-11-01,190,-2.181818181818187,192.1818181818182,70
1954-12-01,216,-4.0,220.0,71
1955-01-01,229,2.118939393939371,226.88106060606063,72
1955-02-01,220,-4.790151515151507,224.7901515151515,73
1955-03-01,251,-6.790151515151479,257.7901515151515,74
1955-04-01,253,2.300757575757558,250.69924242424244,75
1955-05-01,254,1.4825757575757734,252.51742424242423,76
1955-06-01,290,6.9371212121212125,283.0628787878788,77
1955-07-01,324,15.30075757575753,308.69924242424247,78
1955-08-01,313,3.3916666666666515,309.60833333333335,79
1955-09-01,287,8.391666666666652,278.60833333333335,80
1955-10-01,257,8.028030303030306,248.9719696969697,81
1955-11-01,224,3.937121212121184,220.06287878787882,82
1955-12-01,261,13.1189393939394,247.8810606060606,83
1956-01-01,265,10.23787878787877,254.76212121212123,84
1956-02-01,260,7.328787878787864,252.67121212121214,85
1956-03-01,291,5.328787878787921,285.6712121212121,86
1956-04-01,288,9.419696969696929,278.58030303030307,87
1956-05-01,292,11.601515151515173,280.3984848484848,88
1956-06-01,331,20.056060606060555,310.94393939393944,89
1956-07-01,355,18.41969696969693,336.58030303030307,90
1956-08-01,350,12.510606060606051,337.48939393939395,91
1956-09-01,318,11.510606060606051,306.48939393939395,92
1956-10-01,283,6.146969696969677,276.8530303030303,93
1956-11-01,255,7.0560606060605835,247.94393939393942,94
1956-12-01,283,7.237878787878799,275.7621212121212,95
1957-01-01,290,7.3568181818181415,282.64318181818186,96
1957-02-01,279,-1.5522727272727366,280.55227272727274,97
1957-03-01,319,5.447727272727263,313.55227272727274,98
1957-04-01,313,6.5386363636363285,306.46136363636367,99
1957-05-01,318,9.720454545454572,308.2795454545454,100
1957-06-01,360,21.174999999999955,338.82500000000005,101
1957-07-01,384,19.53863636363633,364.46136363636367,102
1957-08-01,385,19.62954545454545,365.37045454545455,103
1957-09-01,349,14.62954545454545,334.37045454545455,104
1957-10-01,313,8.265909090909076,304.7340909090909,105
1957-11-01,282,6.1749999999999545,275.82500000000005,106
1957-12-01,305,1.3568181818181984,303.6431818181818,107
1958-01-01,308,-2.524242424242459,310.52424242424246,108
1958-02-01,292,-16.433333333333394,308.4333333333334,109
1958-03-01,323,-18.433333333333337,341.43333333333334,110
1958-04-01,313,-21.342424242424272,334.3424242424243,111
1958-05-01,323,-13.160606060606085,336.1606060606061,112
1958-06-01,367,0.293939393939354,366.70606060606065,113
1958-07-01,397,4.657575757575728,392.3424242424243,114
1958-08-01,405,11.74848484848485,393.25151515151515,115
1958-09-01,349,-13.251515151515207,362.2515151515152,116
1958-10-01,321,-11.615151515151524,332.6151515151515,117
1958-11-01,286,-17.706060606060646,303.70606060606065,118
1958-12-01,306,-25.52424242424246,331.52424242424246,119
1959-01-01,321,-17.40530303030306,338.40530303030306,120
1959-02-01,309,-27.314393939393995,336.314393939394,121
1959-03-01,350,-19.314393939393995,369.314393939394,122
1959-04-01,344,-18.223484848484873,362.2234848484849,123
1959-05-01,359,-5.0416666666667425,364.04166666666674,124
1959-06-01,388,-6.587121212121247,394.58712121212125,125
1959-07-01,425,4.776515151515127,420.2234848484849,126
1959-08-01,430,8.867424242424192,421.1325757575758,127
1959-09-01,383,-7.1325757575758075,390.1325757575758,128
1959-10-01,351,-9.496212121212125,360.4962121212121,129
1959-11-01,323,-8.587121212121303,331.5871212121213,130
1959-12-01,350,-9.40530303030306,359.40530303030306,131
